id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_luxury,is_long_term,availability_ratio,log_price
39345683.0,@PomPomHome(Room15),302224694,Chaichan,Bang Na,13.66327,100.62545,Private room,857,1,8,2022-09-17,0.21,8,334,2,False,False,0.915068493150685,6.754604099487962
39347263.0,"55 sqm 1BR, near Nana Skytrain Centre BKK 05",108026474,Orathai,Khlong Toei,13.73744,100.55409,Entire home/apt,1558,2,30,2022-12-27,0.79,4,111,13,False,False,0.3041095890410959,7.351799869057777
39347582.0,Feel as home (H),299438510,Manoo,Ratchathewi,13.75493,100.53451,Entire home/apt,2424,1,7,2020-02-24,0.18,1,361,0,False,False,0.989041095890411,7.793586803371584
39349515.0,30days! AirportLink Sukhumvit NANA MaxValu 2BR(4P),201677068,Curry,Ratchathewi,13.74896,100.55439,Entire home/apt,2527,3,12,2022-12-05,0.32,228,362,4,False,False,0.9917808219178083,7.8351837552667485
39353057.0,BTS mankkasa station and Airline mankkasa 10min,301650941,Potato,Ratchathewi,13.75085,100.55667,Entire home/apt,1492,3,0,,0.0,3,87,0,False,False,0.23835616438356164,7.30854279753919
39353280.0,BTS and Airline mankkasa station 10 min,301650941,Potato,Ratchathewi,13.74859,100.555,Entire home/apt,1492,3,0,,0.0,3,88,0,False,False,0.2410958904109589,7.30854279753919
39357342.0,☆103☆ Vintage style near Airport & train market,297870836,Sarawin,Prawet,13.69253,100.64397,Private room,997,1,15,2022-12-14,0.38,4,361,7,False,False,0.989041095890411,6.905753276311464
39369062.0,Stylish and cozy room with pool view near MRT,281796670,Hanna,Huai Khwang,13.7818,100.5791,Entire home/apt,700,30,0,,0.0,2,330,0,False,False,0.9041095890410958,6.55250788703459
39370359.0,Centric Scene,300467904,ธีรศักดิ์,Bang Sue,13.83077,100.53596,Private room,1385,1,0,,0.0,4,179,0,False,False,0.4904109589041096,7.234177179749849
39370935.0,【KES01】近RAMA 9 地铁站+新火车夜市Jodd Fairs+曼谷新CBD+朋友情侣1-3人,44246035,DangDang,Din Daeng,13.76315,100.5659,Entire home/apt,1409,30,9,2022-09-24,0.24,4,157,3,False,False,0.4301369863013699,7.251344983372214
39371083.0,"Luxury New Spacious 3BR/6PL SUK Soi 11, NANA BTS",37194944,Darren,Vadhana,13.74419,100.55698,Entire home/apt,7214,1,42,2022-12-18,1.09,8,343,24,False,False,0.9397260273972603,8.88391747120797
39371458.0,"美丽的一间卧室靠近 Oasis Silom Apartment。 美食,购物,按摩",12863564,Bee,Bang Rak,13.72649,100.53083,Private room,1469,2,0,,0.0,3,310,0,False,False,0.8493150684931506,7.293017679772782
39772769.0,焱叔公寓,284549024,LuYa,Bang Kapi,13.74947,100.60355,Entire home/apt,995,30,0,,0.0,3,365,0,False,False,1.0,6.903747257584598
39107087.0,Kris Garden Condo near RCA,47386382,Pimsurang,Huai Khwang,13.74994,100.57367,Entire home/apt,800,5,2,2020-02-04,0.05,1,155,0,False,False,0.4246575342465753,6.68586094706836
39545563.0,The Bangkok sathorn-taksin,303835805,Sansita,Khlong San,13.71937,100.50211,Entire home/apt,1239,1,0,,0.0,1,175,0,False,False,0.4794520547945205,7.122866658599083
39425689.0,Money Grand Home,302835728,Varalee,Don Mueang,13.92734,100.59742,Private room,900,1,0,,0.0,2,365,0,False,False,1.0,6.803505257608338
39552210.0,YakThai Poshtel - Deluxe Family Room,294144476,YakThai,Phra Nakhon,13.74747,100.49856,Private room,3229,1,5,2022-12-09,1.14,3,343,5,False,False,0.9397260273972603,8.080237416216702
39555107.0,High FL. 89sqm.Large 2BR w/Bathtub+Pool near BTS,267746594,Windy,Khlong Toei,13.72445,100.56331,Entire home/apt,3050,28,23,2022-09-06,0.6,37,85,4,False,False,0.2328767123287671,8.02322468471667
39563410.0,Super King Bed Private Room&Private Bath for 2 ppl,192586951,Pagon,Yan Nawa,13.69679,100.53146,Private room,1210,1,2,2020-02-07,0.05,8,362,0,False,False,0.9917808219178083,7.099201743553092
39563436.0,City View Private Room with Shared Bathroom 2ppl,192586951,Pagon,Yan Nawa,13.69669,100.53324,Private room,904,1,18,2022-11-04,0.48,8,358,12,False,False,0.9808219178082191,6.807934943699926
39565281.0,Solo Backpacker's Perfect Stay - Sukhumvit Bangkok,302460823,Tawaree,Bang Rak,13.73113,100.51666,Private room,700,1,0,,0.0,10,365,0,False,False,1.0,6.55250788703459
39567894.0,Siamses Nang Linchee ห้องพักชั้น 7,304024829,Rfg,Yan Nawa,13.69909,100.54514,Entire home/apt,1110,1,0,,0.0,1,179,0,False,False,0.4904109589041096,7.01301578963963
39568409.0,BTS Surasak_FreePOOL&GYM_Cozy-Duplex_Peaceful area,269693222,Piyarat,Sathon,13.70995,100.52033,Entire home/apt,2192,1,28,2022-11-14,0.73,6,144,10,False,False,0.39452054794520547,7.693025748417888
39572992.0,High floor and 5Min Walk BTS Ekamai Station,51374673,Phalawut,Vadhana,13.71833,100.58964,Private room,1050,28,6,2022-11-14,0.17,7,150,4,False,False,0.410958904109589,6.957497370876951
39588301.0,Bann - Chang Homestay and Countryside pluralist,167328806,Ded,Nong Chok,13.87757,100.90546,Private room,1000,1,0,,0.0,1,83,0,False,False,0.2273972602739726,6.90875477931522
39426276.0,"♛39 Buccy♛Cozy City Views Apartment, City Centre♛",226034588,Gaga,Vadhana,13.73203,100.5741,Entire home/apt,4800,2,0,,0.0,2,165,0,False,False,0.4520547945205479,8.476579508530941
39427751.0,Money Home,302835728,Varalee,Don Mueang,13.9269,100.59834,Private room,900,1,0,,0.0,2,365,0,False,False,1.0,6.803505257608338
39428199.0,Tree Place (ห้อง VIP Yang สีขาว),257502763,Kamornluk,Chom Thong,13.7018,100.46189,Private room,1000,1,0,,0.0,2,355,0,False,False,0.9726027397260274,6.90875477931522
39430081.0,30days! AirportLink Sukhumvit NANA MaxValu 2BR(4P),201677068,Curry,Ratchathewi,13.74956,100.55456,Entire home/apt,2527,3,24,2022-12-04,0.62,228,344,20,False,False,0.9424657534246575,7.8351837552667485
39430492.0,Near The Grand Palace/ASOK Station/Sukhumvit,52161947,Noons,Khlong Toei,13.73561,100.55693,Entire home/apt,2293,1,44,2022-12-04,1.13,99,361,18,False,False,0.989041095890411,7.738052297689316
39588424.0,"A Luxurious Service Apartment , on a quiet Alley Celadon Bangkok will give you an excellent service just like home away from home guaranteed ! Satisfaction!",113338135,Lorna,Vadhana,13.72969,100.59882,Private room,5500,1,0,,0.0,1,365,0,False,False,1.0,8.612685172875459
39588492.0,บ้านคุณหลวงโฮมสเตย์,304187993,Chatvalee,Bangkok Yai,13.74148,100.48485,Entire home/apt,700,1,0,,0.0,1,365,0,False,False,1.0,6.55250788703459
39593830.0,City One Bedroom+Private Bathroom for 2 ppl,192586951,Pagon,Yan Nawa,13.69667,100.53121,Private room,1130,1,1,2022-07-24,0.19,8,350,1,False,False,0.958904109589041,7.030857476116121
39432859.0,Brand New Luxury Home Ekkamai/BTS/Bus Station/7-11,263421752,King,Vadhana,13.73533,100.58974,Private room,2500,1,10,2020-02-01,0.26,1,83,0,False,False,0.2273972602739726,7.824445930877619
39593923.0,Kitzio for 4 travellers room 2,290303592,Arachaporn,Huai Khwang,13.77506,100.57652,Private room,1780,1,0,,0.0,7,357,0,False,False,0.9780821917808219,7.484930283289661
39432912.0,Shanti Lodge: Junior Family Room Sleeps 3,34795931,Kim,Dusit,13.77509,100.50296,Private room,1530,1,0,,0.0,44,361,0,False,False,0.989041095890411,7.333676395657684
39781920.0,Silom Studio - Standard Studio Room - Sala Daeng Bangkok,181055470,Ayara,Bang Rak,13.72845,100.53606,Private room,5000,1,0,,0.0,6,365,0,False,False,1.0,8.517393171418904
39781964.0,Silom Studio - Terrace Studio - Sala Daeng Bangkok,181055470,Ayara,Bang Rak,13.72667,100.53827,Private room,5000,1,0,,0.0,6,365,0,False,False,1.0,8.517393171418904
39433053.0,New and cozy,199348564,Wasinee,Khlong Toei,13.70747,100.59512,Entire home/apt,1200,3,0,,0.0,1,87,0,False,False,0.23835616438356164,7.0909098220799835
39781979.0,Silom Studio - Studio Room - Sala Daeng Bangkok,181055470,Ayara,Bang Rak,13.72845,100.53747,Private room,5000,1,0,,0.0,6,365,0,False,False,1.0,8.517393171418904
39782135.0,Vibrant Silom Terrace Studio - 2 Min Walk to BTS,181055470,Ayara,Bang Rak,13.72652,100.5379,Private room,5000,1,0,,0.0,6,365,0,False,False,1.0,8.517393171418904
39782146.0,Vibrant Silom Area Studio - 2 Min walk to BTS,181055470,Ayara,Bang Rak,13.72713,100.53808,Private room,5000,1,0,,0.0,6,365,0,False,False,1.0,8.517393171418904
39782160.0,Vibrant Silom Area Studio - 2 Min walk to BTS,181055470,Ayara,Bang Rak,13.72707,100.53799,Private room,5000,1,0,,0.0,6,365,0,False,False,1.0,8.517393171418904
39433573.0,Shanti lodge: Junior Family Room Sleeps 3,34795931,Kim,Phra Nakhon,13.77101,100.49884,Private room,1530,1,0,,0.0,44,360,0,False,False,0.9863013698630136,7.333676395657684
39783688.0,最地道的泰国风情夜市---席娜卡琳火车铁道夜市 附近一卧室套房!带泳池和健身房#ES,263356033,Elements,Prawet,13.69502,100.64653,Entire home/apt,849,3,2,2020-03-01,0.05,6,169,0,False,False,0.46301369863013697,6.745236349484363
39433854.0,Shanti Lodge:Junior Family Room Sleeps 3,34795931,Kim,Bang Phlat,13.77082,100.49767,Private room,1530,1,0,,0.0,44,350,0,False,False,0.958904109589041,7.333676395657684
39783891.0,Opposite Seacon Square Shopping Mall 1 BR #ES,263356033,Elements,Prawet,13.69683,100.64616,Entire home/apt,535,3,1,2020-02-19,0.03,6,129,0,False,False,0.35342465753424657,6.284134161070802
39434054.0,2 Beds/Central World/Lumpini Park/Siam Paragon,20133201,Willam,Vadhana,13.7479,100.56314,Entire home/apt,1579,2,17,2022-12-09,0.44,33,306,1,False,False,0.8383561643835616,7.365180126021013
39784066.0,Near BTS POOL VIEW FREE WIFI,305824050,Purin,Phra Khanong,13.68614,100.6006,Entire home/apt,3300,1,0,,0.0,1,89,0,False,False,0.24383561643835616,8.101980731853192
39785027.0,"Newly Renovated Luxury 3BDR/6Pax, Soi 11, BTS Nana",37194944,Darren,Vadhana,13.74419,100.55698,Entire home/apt,7214,1,29,2022-12-10,0.77,8,343,11,False,False,0.9397260273972603,8.88391747120797
39434156.0,Shanti Lodge: Art House Budget DBL Fan- Old Town,34795931,Kim,Dusit,13.77275,100.50183,Private room,589,1,0,,0.0,44,308,0,False,False,0.8438356164383561,6.380122536899765
39785136.0,Deluxe Room - I Residence Hotel Sathorn,301148796,Sawassakorn,Sathon,13.72261,100.53858,Private room,1700,1,0,,0.0,9,365,0,False,False,1.0,7.438971592395862
39434537.0,Shanti Lodge Art House: Budget DBL Fan-Old Town,34795931,Kim,Dusit,13.77472,100.51391,Private room,589,1,1,2022-11-29,1.0,44,321,1,False,False,0.8794520547945206,6.380122536899765
39434656.0,Shanti lodge Art House: Budget Single Fan Old Town,34795931,Kim,Dusit,13.77321,100.50357,Private room,450,1,1,2019-12-09,0.03,44,322,0,False,False,0.8821917808219178,6.111467339502679
39785357.0,homestay,179454886,Punya,Khan Na Yao,13.85066,100.66546,Private room,450,1,0,,0.0,1,364,0,False,False,0.9972602739726028,6.111467339502679
39785594.0,30days ! Sukhumvit NANA spacious 1BR near BTS ARL,201677068,Curry,Ratchathewi,13.74915,100.55473,Entire home/apt,1466,3,28,2022-10-05,0.75,228,352,2,False,False,0.9643835616438357,7.2909747781429814
39785758.0,"Icon Siam Family Room G/Ground Floor, BTS, Mall",6308634,Nanthwan,Khlong San,13.71868,100.50968,Entire home/apt,1350,1,28,2022-11-23,0.74,12,167,8,False,False,0.4575342465753425,7.208600337960199
39596682.0,"Plus+!Sukhumvit comfortable 1BR Free pool, gym",157737601,Mongkorn,Khlong Toei,13.70564,100.59272,Entire home/apt,1000,5,1,2020-01-04,0.03,4,145,0,False,False,0.3972602739726027,6.90875477931522
39597966.0,Quad+Living Space+Best Location+ Breakfast,14391623,Sasi,Phra Nakhon,13.74912,100.49913,Private room,1600,1,2,2020-01-20,0.06,24,178,0,False,False,0.4876712328767123,7.3783837129967145
39598643.0,PomPomHome@Bitec Bangna,302224694,Chaichan,Bang Na,13.66362,100.62588,Private room,850,1,2,2022-12-15,0.05,8,344,1,False,False,0.9424657534246575,6.7464121285733745
39435136.0,Shanti Lodge Art House Single AC Old Town,34795931,Kim,Dusit,13.77195,100.50393,Private room,450,1,1,2022-12-18,1.0,44,355,1,False,False,0.9726027397260274,6.111467339502679
39435540.0,Shanti lodge Art House in Old Town Bangkok,34795931,Kim,Dusit,13.7716,100.50164,Private room,1118,1,0,,0.0,44,361,0,False,False,0.989041095890411,7.020190708311925
39791941.0,Rachawadee Hostel,305888378,Sumalee,Din Daeng,13.77114,100.56093,Shared room,390,1,0,,0.0,1,180,0,False,False,0.4931506849315068,5.968707559985366
39803245.0,Thai Redwood Farm House in Rice Field - Lotus Room,138912570,Supansa,Khlong San,13.71938,100.4945,Entire home/apt,1690,2,0,,0.0,2,177,0,False,False,0.4849315068493151,7.43307534889858
39435739.0,Shanti lodge Art House in Old town Bangkok,34795931,Kim,Phra Nakhon,13.76879,100.49791,Private room,1118,1,0,,0.0,44,360,0,False,False,0.9863013698630136,7.020190708311925
39438648.0,Private Room near Khaosan Road with breakfast,302706011,Prae,Phra Nakhon,13.76182,100.50324,Private room,807,1,154,2022-12-22,4.02,11,342,37,False,False,0.936986301369863,6.694562058521095
39439082.0,Double Room 5 mins walk to Khaosan with breakfast,302706011,Prae,Phra Nakhon,13.76227,100.50252,Private room,783,1,81,2022-12-21,2.11,11,330,57,False,False,0.9041095890410958,6.664409020350408
39599380.0,Boonyaphitak Condo,168835220,Cartoon R.,Suan Luang,13.70934,100.60932,Private room,1643,1,0,,0.0,2,365,0,False,False,1.0,7.404887575616125
39447939.0,❤️Homey❤️Cozy1 BRnear subway Wifi Washing machine,298150280,Papaya,Huai Khwang,13.79008,100.57656,Entire home/apt,1028,1,3,2020-01-25,0.08,1,90,0,False,False,0.2465753424657534,6.9363427358340495
39613344.0,Private room,17791076,Wassa,Bang Phlat,13.77521,100.48244,Private room,800,1,0,,0.0,2,179,0,False,False,0.4904109589041096,6.68586094706836
39614149.0,A Dorm room with 6 beds,17791076,Wassa,Bang Phlat,13.77483,100.48129,Shared room,2400,1,0,,0.0,2,179,0,False,False,0.4904109589041096,7.783640596221253
39616143.0,Jintana Residence @Ari 06,289023695,Phisit,Phaya Thai,13.77387,100.53218,Private room,678,1,21,2020-03-12,0.55,11,57,0,False,False,0.15616438356164383,6.520621127558696
39617615.0,"Comfortable 1BR Free pool, gym, Wi-Fi@ON Nut",157737601,Mongkorn,Khlong Toei,13.70384,100.59161,Entire home/apt,980,5,1,2020-01-22,0.03,4,156,0,False,False,0.4273972602739726,6.8885724595653635
39618752.0,"Demo Hostel!Comfortable 1BR Free pool, gym, Wi-FI",157737601,Mongkorn,Suan Luang,13.71198,100.60338,Entire home/apt,1049,2,2,2020-01-02,0.05,4,166,0,False,False,0.4547945205479452,6.956545443151569
39805653.0,Baan Suan Sabai Sabai,306080098,P M,Min Buri,13.7972,100.74108,Entire home/apt,2505,1,0,,0.0,3,364,0,False,False,0.9972602739726028,7.826443135456014
39805674.0,"SHA PLUS 免隔离公寓,泰国旅游局批准地处ekkamai 富人区,旅游客户首选",265775228,Pp,Vadhana,13.73265,100.57064,Entire home/apt,2000,3,3,2022-10-26,0.09,6,176,2,False,False,0.4821917808219178,7.601402334583733
39807192.0,Antique Palace 2BR Serviced Apartment in Thonglor,104184812,Antique Palace,Vadhana,13.72143,100.58519,Private room,3400,7,0,,0.0,2,348,0,False,False,0.9534246575342465,8.131824785007195
39822752.0,5 start luxury condo for good price with coworking,305235048,Natchanok,Huai Khwang,13.76957,100.57842,Entire home/apt,1108,1,0,,0.0,1,176,0,False,False,0.4821917808219178,7.011213987350367
39823043.0,"Peaceful, private, elegant, cottage-style, one-off",306381167,Aranya,Phaya Thai,13.78049,100.53949,Entire home/apt,3900,2,13,2022-12-26,0.36,1,28,6,False,False,0.07671232876712329,8.268988209506656
39448574.0,Tang House - King Room2,37548814,Jira,Ratchathewi,13.75855,100.54254,Private room,1200,1,4,2022-12-26,0.12,3,359,3,False,False,0.9835616438356164,7.0909098220799835
39619211.0,《名士豪庭》Bangkok曼谷辉煌新商业区拉差达火车夜市亚洲公寓设计大奖整套一室一厅辉煌地铁站代购街,304429745,Tian,Huai Khwang,13.76964,100.57636,Entire home/apt,798,30,4,2020-03-24,0.11,3,320,0,False,False,0.8767123287671232,6.683360945766275
39450415.0,Fabulous Dasiri Townhouse with 5 Bedrooms,132322,Dasiri Property,Vadhana,13.74622,100.55987,Entire home/apt,5175,2,15,2022-12-02,0.4,5,313,7,False,False,0.8575342465753425,8.551787836180736
39450933.0,Superior Suite near BTS SaphanKhwai and JJ Market,303037310,Arbtip,Phaya Thai,13.79074,100.55099,Private room,850,1,4,2020-01-01,0.11,4,365,0,False,False,1.0,6.7464121285733745
39622717.0,Family Choice♥Large 2BR w/Bathtub-3mins BTS&Market,267746594,Windy,Vadhana,13.72024,100.58531,Entire home/apt,2699,30,24,2022-09-27,0.63,37,131,4,False,False,0.3589041095890411,7.90100705199242
39451281.0,VK mansion 5 minute walk to MRT 2,303038382,Voravich,Din Daeng,13.76855,100.56806,Private room,750,1,0,,0.0,2,352,0,False,False,0.9643835616438357,6.621405651764134
39451421.0,Baan Boon Homestay near BTS (2nd fl.),28809954,Sani,Thon Buri,13.7168,100.48554,Private room,1151,2,18,2022-12-22,0.48,2,234,5,False,False,0.6410958904109589,7.049254841255837
39624338.0,WelcomeHomeBangkok,121051544,Kopkit,Phra Khanong,13.68887,100.61773,Shared room,346,1,0,,0.0,2,365,0,False,False,1.0,5.849324779946859
39452077.0,New!Near The Grand Palace/ASOK Station/Bankok,201677068,Curry,Khlong Toei,13.73603,100.55919,Entire home/apt,2243,1,80,2022-12-25,2.07,228,334,48,False,False,0.915068493150685,7.716015266642587
39452927.0,Cozy Double near BTS SaphanKhwai and JJ Market,303037310,Arbtip,Phaya Thai,13.79078,100.55299,Private room,700,1,5,2022-12-25,0.14,4,365,2,False,False,1.0,6.55250788703459
39453505.0,⭐The Jetsetter's Dream (+Netflix) | 2BR 2Bath ⭐,9088749,Natalie,Pathum Wan,13.7394,100.54137,Entire home/apt,2723,7,3,2022-12-05,0.28,13,44,3,False,False,0.12054794520547946,7.909856667269403
39638365.0,16+ Super Comfy Capsule Beds | Sukhumvit | Bangkok,126601726,Patsiri,Khlong Toei,13.7276,100.57223,Private room,4400,1,1,2020-01-01,0.03,15,271,0,False,False,0.7424657534246575,8.38958706681109
39453604.0,Twin Beds near BTS SaphanKhwai and JJ Market,303037310,Arbtip,Phaya Thai,13.79082,100.55276,Private room,700,1,2,2022-11-05,0.05,4,365,1,False,False,1.0,6.55250788703459
39453773.0,⭐The Glamazon (Lumpini park + Netflix) ⭐,9088749,Natalie,Pathum Wan,13.73919,100.54128,Entire home/apt,1407,28,11,2021-11-10,0.3,13,16,0,False,False,0.043835616438356165,7.249925536717988
39639641.0,192 Near BTS On Nut /Shopping mall / Private house,259988855,Piyasuk,Phra Khanong,13.68807,100.61027,Private room,1700,1,4,2022-12-22,0.11,3,167,3,False,False,0.4575342465753425,7.438971592395862
39453839.0,☆102☆ Designed by MANY designer Brains nearAirport,297870836,Sarawin,Prawet,13.69476,100.64393,Private room,993,1,0,,0.0,4,360,0,False,False,0.9863013698630136,6.901737206656574
39639900.0,YakThai Poshtel - Private Room,294144476,YakThai,Phra Nakhon,13.74903,100.49707,Private room,1226,1,2,2022-08-14,0.05,3,364,1,False,False,0.9972602739726028,7.112327444710911
39454220.0,คอนโดใกล้รถไฟฟ้า พร้อมสระว่ายน้ํา และฟิตเนส,205009798,Suwadee,Phra Khanong,13.68324,100.62406,Private room,841,1,1,2022-12-23,1.0,1,335,1,False,False,0.9178082191780822,6.7357800142423265
39454291.0,SuperHost 2BR Sukhumvit BTS Nana 5min 200MBPS Wifi,11412655,Ant,Khlong Toei,13.7376,100.55348,Entire home/apt,3700,1,46,2022-12-20,1.21,1,155,32,False,False,0.4246575342465753,8.216358332386156
39454928.0,Near The Grand Palace/ASOK Station/Sukhumvit#01,201677068,Curry,Khlong Toei,13.73589,100.5574,Entire home/apt,2243,1,26,2022-09-17,0.67,228,361,2,False,False,0.989041095890411,7.716015266642587
39480335.0,Modern room near Khaosan/Grand Palace up to 4Per.,59874191,Angela,Pom Prap Sattru Phai,13.75666,100.50751,Entire home/apt,920,1,15,2022-08-24,0.41,10,169,6,False,False,0.46301369863013697,6.825460036255307
39483533.0,Cozy for 2 PPL/30 mins to DMK Airport/Near center2,283666264,Prangsiri,Bang Khen,13.88712,100.602,Entire home/apt,750,2,0,,0.0,4,180,0,False,False,0.4931506849315068,6.621405651764134
39492235.0,Harmony Lardprao12 R2513,105438416,Rachasak,Chatuchak,13.80992,100.56791,Private room,810,3,20,2022-09-08,0.52,3,132,3,False,False,0.36164383561643837,6.698268054115413
39493309.0,辉煌chapter ECO 一居室大房型 辉煌夜市、小唐人街、火车夜市,166559468,Joy,Huai Khwang,13.7718,100.58113,Private room,1483,30,9,2020-08-13,0.25,13,358,0,False,False,0.9808219178082191,7.302496423727326
39493856.0,辉煌网红公寓chapter ECO一居室大房型 象神、火车夜市、辉煌夜市,166559468,Joy,Huai Khwang,13.77187,100.58058,Entire home/apt,1493,30,9,2020-08-04,0.23,13,348,0,False,False,0.9534246575342465,7.309212365692763
39643656.0,MJ Residence,304634876,Monchai,Don Mueang,13.89072,100.58321,Entire home/apt,1500,1,15,2020-05-30,0.4,1,82,0,False,False,0.22465753424657534,7.313886831633462
39646022.0,"公寓出门马路对面就是景色优美的公园,邻近商场有各路公车四通八达,去外府渡假的面包车站,还有美味小吃街",281318184,Kathryn,Bang Kapi,13.7783,100.64236,Private room,500,7,0,,0.0,3,274,0,False,False,0.7506849315068493,6.2166061010848646
39646371.0,"周边不仅有大型吃喝玩乐购物商场,更有价格超级便宜的批发水果和菜市场,各种泰国当地和缅甸特色食品。",281318184,Kathryn,Bang Kapi,13.76695,100.64164,Entire home/apt,385,7,4,2022-12-04,0.12,3,286,3,False,False,0.7835616438356164,5.955837369464831
39647192.0,"位处市区中的安静温馨居所,地铁可达著名火车夜市,节都节周末市场。公车可达世贸中心,四面佛。",281318184,Kathryn,Huai Khwang,13.79215,100.58192,Private room,1500,30,0,,0.0,3,31,0,False,False,0.08493150684931507,7.313886831633462
39647976.0,Large&High FL@2BR+Bathtub+Oven+Netflix/3 mins BTS,267746594,Windy,Vadhana,13.72008,100.58534,Entire home/apt,2699,28,25,2022-11-08,0.66,37,150,5,False,False,0.410958904109589,7.90100705199242
39648584.0,Quadruple room 3-4 people near Khao San Road 5M,302706011,Prae,Phra Nakhon,13.76185,100.50093,Private room,1364,1,5,2022-08-11,0.13,11,348,4,False,False,0.9534246575342465,7.21890970761906
39653373.0,Good Hotel in Ekkamai,150895050,Punyawat,Vadhana,13.72577,100.58669,Private room,1800,1,0,,0.0,1,180,0,False,False,0.4931506849315068,7.496097345175956
39654706.0,THE WARM SUNSET LUXURY HOUSE:2BR/2WC/ASOKE/BTS,132745392,Mt,Vadhana,13.73987,100.55842,Entire home/apt,4300,2,35,2022-12-05,0.91,25,64,20,False,False,0.17534246575342466,8.366602832783736
39656036.0,BTS rachatiwi 3min Airportlink phayathai 5min,163260650,Seitaro,Ratchathewi,13.75384,100.53188,Entire home/apt,1732,2,0,,0.0,1,175,0,False,False,0.4794520547945205,7.457609289715606
39659243.0,"A studio condominium in Laksi, Bangkok",275184538,Janissta,Lak Si,13.89021,100.58567,Entire home/apt,1999,2,0,,0.0,1,174,0,False,False,0.4767123287671233,7.600902459542082
39660212.0,Happy Condominium Donmueng Airport,185461146,Kurasara,Don Mueang,13.9216,100.57813,Private room,800,1,0,,0.0,1,180,0,False,False,0.4931506849315068,6.68586094706836
39665107.0,WelcomeHomeBangkok,121051544,Kopkit,Phra Khanong,13.69133,100.60893,Shared room,350,1,0,,0.0,2,179,0,False,False,0.4904109589041096,5.860786223465865
39690458.0,★Two-Oh-Nine★ House close to The Chao Phraya River,305053924,Priscilla,Thon Buri,13.73892,100.49147,Entire home/apt,1200,1,9,2022-11-19,0.24,1,15,3,False,False,0.0410958904109589,7.0909098220799835
39690766.0,Great House for Families and Big Groups,5711286,Susan,Vadhana,13.71368,100.59472,Entire home/apt,5000,2,7,2022-12-07,0.38,4,334,5,False,False,0.915068493150685,8.517393171418904
39824458.0,"14, Downtown Nana Phloinchit BTS, High Speed Wi-Fi",113954514,Priyanka And Amrish,Vadhana,13.74454,100.55068,Entire home/apt,997,1,78,2022-12-23,2.04,2,107,40,False,False,0.29315068493150687,6.905753276311464
39825465.0,"Best Value@Prime Location in Thonglor,Bangkok",79171682,Wuttichai,Vadhana,13.73831,100.58288,Entire home/apt,1400,3,54,2022-12-20,1.49,1,102,35,False,False,0.27945205479452057,7.244941546337007
39844854.0,"SHA PLUS 免隔离公寓,泰国旅游局批准,地处Ekkamai 富人区,旅游客户首选",265775228,Pp,Vadhana,13.73107,100.57007,Entire home/apt,2000,3,2,2022-11-30,1.43,6,255,2,False,False,0.6986301369863014,7.601402334583733
39845514.0,Breezy Apt6 @Heart of BKK/5min walk to BTS/4-10pax,49539775,Max,Pathum Wan,13.74424,100.5486,Entire home/apt,5286,2,23,2022-12-17,0.6,36,121,8,False,False,0.3315068493150685,8.57300625623545
39847641.0,Stylish Condo! Steps to trendy Thong Lor| King Bed,294461505,FinLoft,Vadhana,13.73891,100.58935,Entire home/apt,1761,1,9,2022-11-18,0.45,1,313,6,False,False,0.8575342465753425,7.474204806496124
39851321.0,"Ekkamai 富人区,试管客户,个人旅游首选。",265775228,Pp,Vadhana,13.73164,100.56879,Entire home/apt,2057,3,0,,0.0,6,355,0,False,False,0.9726027397260274,7.629489916393995
39851590.0,"位居曼谷Ekkamai 富人区,个人旅游首选",265775228,Pp,Vadhana,13.73093,100.56956,Entire home/apt,2000,3,5,2022-12-12,2.17,6,348,5,False,False,0.9534246575342465,7.601402334583733
39852300.0,Bお部屋貸し15sqm/1部屋1名/無料WIFI/徒歩12分ASOK/日本人歓迎,43556178,Yusuke,Vadhana,13.74015,100.56302,Private room,350,14,4,2022-10-02,0.12,3,56,3,False,False,0.15342465753424658,5.860786223465865
39854759.0,3A Serene&comfort - 87 Old town @ River Pier,4381385,Phil,Phra Nakhon,13.77168,100.50047,Private room,1030,1,5,2022-11-30,0.14,8,354,3,False,False,0.9698630136986301,6.93828448401696
39856242.0,4A Serene&comfort - 87 Old town @ River Pier,4381385,Phil,Phra Nakhon,13.77055,100.50207,Private room,1053,1,28,2022-12-13,0.75,8,323,17,False,False,0.8849315068493151,6.960347729101308
39856571.0,3B Serene&comfort - 87 Old town @ River Pier,4381385,Phil,Dusit,13.77209,100.50116,Private room,920,1,9,2022-12-05,0.25,8,361,2,False,False,0.989041095890411,6.825460036255307
39857520.0,4B Serene&comfort - 87 Old town @ River Pier,4381385,Phil,Phra Nakhon,13.77041,100.50084,Private room,875,1,18,2022-12-13,0.47,8,347,9,False,False,0.9506849315068493,6.775366090936392
39860190.0,let me in among Sukhumvit Road center,305674285,Thanakit,Khlong Toei,13.7261,100.57367,Entire home/apt,1500,1,4,2020-02-29,0.11,1,69,0,False,False,0.18904109589041096,7.313886831633462
39864686.0,焱叔公寓辉煌火车夜市,284549024,LuYa,Din Daeng,13.79794,100.5685,Entire home/apt,1632,1,0,,0.0,3,365,0,False,False,1.0,7.398174092970465
